Name,i,x0_ 1,x0_ 2,x0_ 3,x0_ 4,x0_ 5,x0_ 6,x0_ 7,x0_ 8,x0_ 9,x0_10,x0_11,x0_12,x0_13,BW,EGPb,Gb,Ib,kabs,kmax,kmin,b,d,Vg,Vi,Ipb,Vmx,Km0,k2,k1,p2u,m1,m5,CL,HEb,m2,m4,m30,Ilb,ki,kp2,kp3,f,Gpb,ke1,ke2,Fsnc,Gtb,Vm0,Rdb,PCRb,kd,ksc,ka1,ka2,dosekempt,u2ss,isc1ss,isc2ss,kp1
adult#055,55,0,0,0,256.2565395589811,222.50767167729182,7.656620100498245,0,129.0052088238451,129.0084099703093,4.009134671451111,129.4732739168051,137.66152649143612,256.2538322423739,77.76946232620936,2.525812417011023,135.4635255467413,129.0179901048131,0.5806865868694857,0.03107143646623868,0.014096054261128681,0.9487654505152776,0.12403807191429157,1.8916466419681832,0.05980914652236482,7.659231673798635,0.07205776136119409,199.96115056258563,0.0908457993052012,0.08177854190241893,0.04748974607423989,0.23005625328975948,0.03935088364873855,1.206006641358155,0.5989821841969653,0.27547143875016405,0.11018663511426259,0.3449102267286785,4.007198522812103,0.011090996154607523,0.002553990893330741,0.005712181778542254,0.8978450319015141,256.2299127176945,-0.0012833676670822411,339.0015707486174,0.9994732325153719,222.43255970512058,3.0249921772064,2.525102094938331,0.01864405367304184,0.013926402634127298,0.07325781887619491,0.002686320855065808,0.01286512779548988,89999.99938404445,2.0941815872514438,129.4707317671424,137.6011736598578,3.910106462467547
adult#056,56,0,0,0,251.5172792595583,192.71216218155297,7.802849819958201,0,121.32852267651644,121.3375131730331,2.624317864395176,95.55161188530424,106.06829247127007,251.5238127403249,87.73020472893951,2.7814863609067766,135.3063831409586,121.34915937548712,0.5806312735665838,0.03238424873070027,0.013455697944958798,0.937428358884924,0.106805178155033,1.8588050143812764,0.06453120813515542,7.80287047265166,0.09473478281421946,209.42402520269022,0.10839641392922095,0.08858094187904611,0.04263526675230062,0.26815728163346236,0.0473397848195773,1.16941280139206,0.59941145702009,0.21348532651238106,0.08544080214527071,0.402264683868251,2.62478285018903,0.010369062271138969,0.002466539683599077,0.006617171950009621,0.8987984886665141,251.5032139805513,0.0020218816744093397,338.99955644720905,0.998956656139394,192.80551834645138,3.7902584885681265,2.7825601750106,0.02055995948573079,0.014791221679149558,0.08989356596838702,0.0028442581384741862,0.013190692435224312,89999.99919161982,1.6585968381597416,95.54875732969481,106.01790264918382,4.199986079151956
adult#058,58,0,0,0,256.5421440131314,224.51231205717846,7.647285846289334,0,129.48834271504222,129.52134372714687,4.103218896856188,131.83873230801277,139.83099801568147,256.5887891142265,77.07647120755725,2.5074627121913737,135.48464412599952,129.49745398101712,0.5808170273840869,0.03099208578504003,0.01414247790654511,0.9495995826743173,0.1252566759570423,1.894157761815822,0.059476731512822026,7.648203495777641,0.07049326818870663,199.30796622188,0.08959672287034923,0.08132728945515086,0.04782257438509184,0.22736274943434312,0.03881277114860963,1.2085436110789631,0.5991926395576006,0.2797699116295148,0.11195124856914666,0.34096599780558895,4.104226661719,0.011140781785983305,0.0025609360701488375,0.005657294658554703,0.8986128202449066,256.63548682523583,0.00010629118617736606,339.0000890175742,0.999089535405845,224.4721184896551,2.9727214362058207,2.507552979648144,0.018515643966502876,0.013864245219189265,0.07212918249948279,0.0026762204000169293,0.012848193020757976,89999.99987282288,2.1255381697735594,131.83771074276973,139.81185075516245,3.8871723279444743
adult#059,59,0,0,0,253.42114631005998,204.71521597547172,7.745480897753764,0,124.42600033214906,124.40760422505281,3.1853678716974714,109.22212411221577,118.78913872542796,253.39180322445688,83.70152366732641,2.678342242495725,135.38272663428353,124.40650926229533,0.580726243915124,0.031844449602832975,0.013709076095305438,0.9417735296663879,0.11373675586771692,1.872006901543935,0.06262787714796433,7.743847489101257,0.08562937512374856,205.57724463173008,0.10130507250491284,0.0858636701793835,0.04459626853462539,0.2528680093086735,0.04411954497079784,1.1842058735984882,0.5995571004448307,0.238550718621437,0.09541777081024519,0.37916618188041484,3.1829294261534913,0.01065943765623887,0.002501544443300182,0.006249233656181205,0.9001580253860164,253.4940215061401,0.0012309463076639676,338.99932220623367,0.999754387236398,204.6427458002714,3.480560993343162,2.67838623777161,0.019785654816788765,0.014440484543472552,0.08319337290833112,0.002780461852601729,0.013067103914223516,89999.99910763802,1.8346531901847891,109.30623928754981,118.85335930242744,4.082031950696881
adult#060,60,0,0,0,254.22771749792972,209.54446600022203,7.7212640161491555,0,125.65905391767556,125.71343025227603,3.408950247164611,114.75608998910675,123.99338589008701,254.149079488568,82.10016701316398,2.635946298306562,135.41100387034274,125.68536205733704,0.5807051267782439,0.03164192930576615,0.01382127564880424,0.9438055016507885,0.1165767168895519,1.8774192797066211,0.06184947420287644,7.7195330797872055,0.08193696425815589,204.09265383955972,0.09848822102802543,0.08472152337285656,0.045381639543945744,0.24666010178849215,0.04280234252292481,1.1899926048061278,0.5993685512282356,0.2486927375336214,0.09942786876436481,0.36996849588656855,3.412628315768192,0.010781608192711938,0.002517604952468162,0.006112380723627831,0.9003775704178455,254.29015749192175,0.00020994941731098158,339.0001300593287,0.99967820558856,209.39543424418966,3.356272820140732,2.6367447083979014,0.019472564994805305,0.01429971556714474,0.08043020039204574,0.0027541890504469042,0.01300964722083548,89999.99993620694,1.9050649414794478,114.72890777653672,124.03947913878481,4.033970391024042
adult#061,61,0,0,0,265.59503763953137,280.97899899923925,7.376120965027754,0,144.0205799168208,144.0395794252115,6.718157418006769,195.9290433201744,199.51009249550944,265.56007748515987,58.333137826498586,2.0227089471063886,135.76056863235453,144.01826918118172,0.5819160374645881,0.028480323436623486,0.015357744604861244,0.9709610632928487,0.15809119703238117,1.9561630379764794,0.05054745984082667,7.373774941991487,0.027509994823974187,181.39506675858692,0.056532370486614025,0.06845321444638401,0.056994969929820255,0.15527208212722726,0.02369568507265124,1.2781431918535084,0.6002076520280074,0.3969351054490702,0.15872997944513134,0.2330351640713546,6.718606490403676,0.012524101834498721,0.0027247633397733226,0.003961104822337251,0.8993444339860273,265.5113555163682,-0.00043360346915601326,339.00292767519335,1.0001472572778065,280.97113953061387,1.5177172587338075,2.021834380017324,0.014888057590639627,0.012220463073759525,0.04055457588919409,0.0023768529601748516,0.012253867173712317,90000.00224981018,2.9506630160781,195.91911498197987,199.5733103372507,3.332353827497877
adult#062,62,0,0,0,261.89899160236496,257.7186042848831,7.487519011358328,0,138.11399129069122,138.1102634534648,5.648104788815774,169.64079004553133,175.08372513908068,261.8809024332225,66.01260563805312,2.220916338506073,135.64240416838712,138.11195108992283,0.581378857935917,0.02951087413329906,0.014856513908059806,0.9621082085627872,0.14469193162562655,1.9303675975604204,0.054194416710974885,7.486786490600638,0.0451516976605706,188.7403812036213,0.07008664309658125,0.07372932068741804,0.05326297338352168,0.1849455531094059,0.029899641040185554,1.249586502596682,0.6006349667584298,0.34886661684191783,0.1395375308411314,0.2773592520292223,5.646522191167339,0.01195754950771427,0.0026619123366430015,0.004646062306920232,0.8997647363500821,261.8594333542961,-2.6823164418154043e-05,339.00007723531496,1.0008006429860767,257.82325169801237,2.11382902894415,2.2207538049543674,0.016372830679891544,0.012894234394085904,0.05348706292846803,0.002499148872451271,0.012504500858436369,90000.00016005614,2.611433491483231,169.6020632039515,175.06534779490158,3.5605637766548934
adult#063,63,0,0,0,253.3584315049092,204.3664770728256,7.745675144056634,0,124.37929830273069,124.36751152431087,3.1718269703572544,108.94438415679765,118.49862073276093,253.39836917845443,83.78679847048922,2.6808438592541406,135.36786632927857,124.37567793400422,0.5810021945370141,0.031850928905524725,0.013716182131731995,0.9418425697532165,0.11348118166671056,1.8715645720513585,0.0626378327533157,7.743901402282368,0.08579579468679074,205.70819424549055,0.10157594423426335,0.0859320272890822,0.04453893038921282,0.253164688230323,0.044195978100555436,1.1838216172620901,0.6002105924119914,0.2378327639977001,0.09518966032809759,0.37950302638069233,3.1718825520685945,0.010655743049725101,0.0025011356244853743,0.006259935307344882,0.9002075150705531,253.38307530468322,-0.00015052719937682583,339.00101076266947,1.0003540848821126,204.3984333683515,3.489461328209065,2.680947538057047,0.01980488021993637,0.014448611068973103,0.08332285858275773,0.0027824051141880695,0.013075583383221094,90000.00065911814,1.8310192875816376,108.89957115547746,118.4850305389528,4.083487314719767
adult#064,64,0,0,0,257.6021216538998,230.9219413048275,7.614808422973576,0,131.19112721888027,131.17072845349423,4.399533113047581,139.08535385116485,146.59177129727843,257.6163287316527,74.95576737574322,2.4522971475202637,135.50736534599764,131.20341240341378,0.5810601671772435,0.030698390006639955,0.014283994728581549,0.9517302828738448,0.12908006986447076,1.9008536483588359,0.058480645268942595,7.615615007645302,0.06566864661519176,197.28519283245265,0.0859010371411639,0.07987032641710687,0.04887075906733235,0.21917243763060776,0.0371048111993533,1.2165314385760804,0.6000117308252592,0.29304808525148596,0.11719214010566402,0.3288290845188574,4.401932107820418,0.011294822404818598,0.0025810379545142858,0.005463046643894778,0.901802575572579,257.5905345948329,-0.0012512395335396564,339.00013455726787,0.9996525972334601,230.9639289416196,2.803413717443523,2.4526957234092603,0.01809850034964581,0.013674764909194718,0.06856934020063368,0.00264232176009691,0.012776740898259212,89999.99952763027,2.2184465124903827,139.06482217944887,146.59095169687117,3.824372383903378
adult#066,66,0,0,0,253.13593939030838,202.98711098262618,7.754000368981499,0,123.99941710043268,124.01653094444228,3.1060266743896907,107.29314112908534,116.9300575912776,253.16625526569032,84.25965252109863,2.6923320470066234,135.36948286502883,124.00744198633667,0.5806282060762191,0.03192795581541576,0.013681512472079965,0.9411886328310466,0.11271147852641333,1.8699909058267357,0.06287882465183953,7.750909052143069,0.08691922729144516,206.08996641528407,0.10223366072959826,0.08622338182557081,0.04431190397974926,0.2549734453599573,0.044598163197739626,1.1821220767051095,0.5987212477380015,0.23491774040953228,0.09401884959085642,0.3822828906576847,3.1062845966133343,0.01062818978756658,0.0024979147188040267,0.006296321845341299,0.8997064075288089,253.1549229609721,0.0006723418664844182,338.999032191941,0.9991264046617357,203.03765904893692,3.5231442761699463,2.6924589769448963,0.01989118895216274,0.014488568326066499,0.08408184783762056,0.0027893209938824565,0.013084670448530336,90000.00025466169,1.8100150221620688,107.27709516315579,116.93463836585342,4.0996331248647735
adult#067,67,0,0,0,241.73153570406024,131.07827344488223,8.101086831808804,0,105.52837988432024,105.50514609559823,-0.22491767517986672,25.577131588039983,40.90397426615184,241.71447888025563,108.12619453717772,3.311969267933527,135.00571786609424,105.53547477770124,0.5795042218151845,0.03511086787534792,0.012145400394603394,0.9137956589928571,0.07093933476638005,1.7907905138252656,0.07429109889430205,8.10124260933084,0.1416486890305601,228.922192177457,0.14453141256322863,0.10261248368861445,0.032623311574017703,0.3466999155797651,0.06384257490736706,1.0935143647693089,0.5999714768733875,0.08567170344231775,0.03423316418648069,0.5199554868236035,-0.22497644607087652,0.008870740547521636,0.002283256071717668,0.008472884390287011,0.9017789439929594,241.71228830390234,0.00044222347363291,339.0005148012,0.9995257425569036,131.0814999947086,5.373336327701084,3.311972649709176,0.024513385710811506,0.01658556508712221,0.12423737951793153,0.00316826713356328,0.013832312339671492,90000.00113637853,0.7579829795462069,25.647942725441368,40.91127071467766,4.803480787764682
adult#068,68,0,0,0,245.53694147031985,155.029576752681,7.984231285936355,0,111.66829072653115,111.66730791954599,0.8838886741461343,52.874978209654515,66.20537289472897,245.56797674943314,100.22842630398273,3.1064458695319512,135.1294153094123,111.67684557849161,0.5804369992661212,0.03404811324669853,0.012655572739198064,0.9226093857567317,0.0849731106706318,1.8170507518707593,0.07050280809245314,7.984247116751096,0.12342508363415405,221.35117681203812,0.13042402745905196,0.09716741117738115,0.0365184351386209,0.31624327092433147,0.05741676337495888,1.122927503516854,0.601583622665012,0.13522355879230472,0.054085665561994914,0.47439687424858834,0.881623689375115,0.009453386944246179,0.00235605634699833,0.007748232563905822,0.8992966788979985,245.5367951527689,0.0005062433913334072,338.9987963559259,0.9984863189946662,154.95260547063313,4.761196954859644,3.105483075265764,0.02297643786622966,0.015888925903393365,0.11085336418574943,0.00304272695837473,0.013584796647403925,90000.00189352765,1.1080066189167295,52.79526043475593,66.22301335297293,4.569836514982446
adult#069,69,0,0,0,259.41214661230606,242.3118286544057,7.561522987018015,0,134.14385191317265,134.11374336254448,4.932340859978965,152.07958440821693,158.70036727188634,259.3958361292649,71.16072226344481,2.3542024510307256,135.56704423715857,134.1198611594164,0.581732541016988,0.03019061291787154,0.014518982571054682,0.9560886306896779,0.1358077574830067,1.9135232626163916,0.05664217157796014,7.56256568548467,0.05684433137311218,193.65273844703972,0.07923700967922373,0.07724556225316986,0.050726439304963344,0.2045839822069601,0.03404746557850518,1.2306001823319381,0.5998053302112337,0.3167951753246688,0.12674626759710989,0.3069137118256441,4.930617547830543,0.01157889165993355,0.002615409676834866,0.005129983886269612,0.8996170121608489,259.40385649325634,0.00291910066393614,339.00010688675155,0.9999250299398892,242.36478849886478,2.510399496987573,2.35401606259891,0.017364132904483364,0.01334585357398209,0.062115841499316364,0.00258099910815958,0.012664546149625812,89999.99862993571,2.3867376506356726,152.06480135499962,158.74526683850326,3.711301957979273
adult#070,70,0,0,0,260.97393983593787,251.98296067380417,7.514173523963984,0,136.59517672852604,136.6182327412514,5.378659804950265,163.07322192488408,168.89368297888748,260.94092622979025,67.97991261739962,2.2709651558156296,135.61838506867912,136.63970939890936,0.5810276584510994,0.029747716802834293,0.014730737085514502,0.9598085448997842,0.1413448925390231,1.924258063828718,0.05513892337840379,7.514615875929511,0.049521794749019646,190.54747583306525,0.07360716214667418,0.0750930478029107,0.0522968076344508,0.19226755605768747,0.03145320626964332,1.2423044493052213,0.6016890442680126,0.3368619343314454,0.13473653767270588,0.28853048367208683,5.379079051034858,0.011812990436173612,0.002644678705970864,0.004817581740074036,0.90010251995156,260.9697571669157,-0.0006588320199274108,339.00214198366257,1.0007143218930545,251.96287162855162,2.2644646862525417,2.271553242049932,0.016749536104798762,0.013062437906163378,0.05673753767844988,0.0025297966675124333,0.01256501617638834,89999.99938450758,2.5268658732452822,163.03381032501844,168.87269845081866,3.6162199325169673
adult#071,71,0,0,0,264.8177588583197,276.39809871426684,7.396643000584411,0,142.81300914769236,142.8691264602868,6.507679999845525,190.66488940623822,194.73045389389512,264.85908383751814,59.879309943671075,2.061737823048408,135.74071270115533,142.85777609972826,0.5817884565349452,0.02869231829994324,0.015258768232059797,0.9692036216073463,0.15529033630046937,1.9512480329635944,0.05128064686790625,7.397249800016547,0.031045077805023687,182.81191489656385,0.059288501169422955,0.0695081123998189,0.05625890731270475,0.16120554045911753,0.024923977890023145,1.2722435520253466,0.6019570283946842,0.38748074315458036,0.15492107993304893,0.2416876694482022,6.5059147035793625,0.012409527057272659,0.002714620982591678,0.004094983516203522,0.8998719913896812,264.74922394326404,-5.7634451005695014e-05,338.99822035483095,1.0015372191693956,276.31425409253035,1.6332616789200638,2.061450191844243,0.015180737529296207,0.012356898951578925,0.043172357391729935,0.00240105164046604,0.012300350419982113,89999.99916634966,2.8828419007000026,190.68985941784476,194.6414141145637,3.377639171428006
adult#072,72,0,0,0,254.85980155835512,213.8927840381337,7.701199284404181,0,126.81996605164632,126.79764542977648,3.612787671522277,119.7909436815072,128.56012423847426,254.9153076691057,80.6421344532196,2.5993088483844735,135.42137740265906,126.8093909819737,0.5810195052405677,0.03144874415514323,0.013912624818510185,0.9454577567643565,0.11908738680529143,1.882225752720748,0.06114033685134123,7.700362957605234,0.07857403741702047,202.65844482248835,0.09588931568510344,0.08373527715824641,0.04612208746343493,0.24094807760318948,0.04163758405381476,1.1954266419534665,0.6003096769525885,0.25768141332566774,0.10310364740834638,0.3612314619306306,3.6122290455703645,0.010888771929182046,0.0025302072968959822,0.0059752369346920175,0.9002115208375021,254.92545260208783,0.0002985833751741186,339.00025748986417,1.0012203127996484,213.9482369033962,3.2434013880792145,2.5993199015050603,0.01919174069316242,0.014171314953338024,0.07802622945073996,0.0027310832045854844,0.012955383187502188,89999.99916181396,1.9701720134373448,119.77288637525862,128.57919650717577,3.9923984428553254
adult#073,73,0,0,0,253.35768910537882,204.45884550409494,7.743334257406982,0,124.39329233912483,124.3745717188917,3.1739281632883585,109.08260001120686,118.56719979947367,253.39493694729728,83.75934391355379,2.679890261948957,135.37212065168794,124.36927806856285,0.5806647311132969,0.0318506983626302,0.013713157865071421,0.9418222783758982,0.11366527572196204,1.8716601868807992,0.06265882103682355,7.7394827383579905,0.08576744794610028,205.64712467433762,0.10133957205639352,0.08589988203266354,0.04454734528171239,0.2530238451335748,0.04416660196756646,1.1838012062312169,0.6012064258536515,0.23799724149168622,0.09524468426368221,0.37956512862849356,3.1740265090657327,0.010643826710567817,0.0025024564374085253,0.006253694557877738,0.8992925742479113,253.4002684402935,0.0005616896429263326,339.0002082208603,0.9997005016150591,204.43727144556613,3.487787127729793,2.680019033553735,0.019803200220188742,0.014448247006717839,0.08323559943891606,0.0027818816278625067,0.013059477950032452,89999.99991190457,1.8315255064753315,109.02396808841198,118.5422769352991,4.084886381073122
adult#075,75,0,0,0,256.87195964266544,226.3925691253867,7.637130287497186,0,129.9805774574083,129.9909542353953,4.188010043967292,133.83647680279492,141.7922488931847,256.86645611921415,76.4985428060852,2.492079438103579,135.49739768221139,130.00184218069506,0.5810446436603448,0.030895430682780577,0.014182673144976597,0.9501581835316919,0.12634524138377456,1.896118674613563,0.05917288398185448,7.636582469831637,0.06914173117746517,198.69791080279697,0.08866510831117377,0.08089157450106868,0.04811902673506366,0.2250747908121027,0.03829535224590419,1.2108078987213087,0.6025096242227181,0.2834956106986387,0.11342155863740411,0.3376051690372674,4.188154339459283,0.011187345300796157,0.0025643812772820664,0.005602577182788877,0.9006626913599254,256.91115785767886,-0.0009919869160500286,339.0010935637715,1.000140999358092,226.32088716949195,2.9261279384180634,2.491734163120977,0.018393761112991628,0.0138100442353497,0.0710470089098713,0.002666313123312664,0.01283174891567496,89999.99875946593,2.1515380945233886,133.90240024451532,141.74433400812066,3.869503294783338
adult#076,76,0,0,0,247.38067345352448,166.57051034134872,7.929928265849028,0,114.6081980446738,114.61130525916721,1.41658318877569,65.8631985133984,78.40178023671692,247.35412701285668,96.34769936949436,3.0068892002365426,135.18572770781336,114.63204124070326,0.580054335674095,0.03354582417330963,0.01289939959796284,0.9272884911217179,0.09144814117495513,1.829819398647497,0.06868310380988696,7.9301396413576875,0.11468846784371509,217.75114919358165,0.1237088176371886,0.09456549166047502,0.038384056109664125,0.3015294569841827,0.054307134370588914,1.1370765439728356,0.598374058442946,0.15907323959879674,0.06366299816252965,0.45221188884216723,1.4141724017405324,0.009731894824165315,0.002389290278025186,0.0074087154345113876,0.8996786382359117,247.39216020038666,0.0013487252613313275,338.99971274103564,1.000209070451277,166.56475748916927,4.4650727040567455,3.006765298687691,0.022244287281171317,0.015554753622358622,0.10447768337129866,0.0029828698775724305,0.01346874890442653,90000.0015936373,1.276123253089805,65.88567234821498,78.36719793174225,4.455005544585361
adult#077,77,0,0,0,246.8522793446775,163.32449153060267,7.9447452848827105,0,113.83411457659449,113.82258332511175,1.270536704807089,62.35955183829856,75.12347664912531,246.85990500250116,97.41871818875556,3.033096293588142,135.1592353704917,113.82593708299379,0.5801357067582823,0.03367450011604599,0.012833490965009579,0.9261199311582624,0.08973773691118939,1.8263444122640256,0.06915049197780684,7.945237794458174,0.11700996511965439,218.71018463598418,0.12565010071412785,0.09527947683060378,0.03786532505035387,0.305473158413152,0.05517437820321197,1.1334668775006242,0.598730714755541,0.15286798989705258,0.06112271538963783,0.45812333815453393,1.2721392504128333,0.009652807864467382,0.0023806770136747786,0.00749214875400599,0.8999765217189808,246.85167849279597,0.0010342908078529803,339.00132327717006,0.999729032476259,163.35659753174812,4.5416034318996354,3.0335135132326836,0.02243892932647932,0.01564248171493935,0.10616236958249323,0.0029988769152482562,0.013502104098190432,89999.99866694167,1.2311798022770497,62.362743502121795,75.06895894649985,4.487415829701117
adult#078,78,0,0,0,251.18023200392398,190.32594504453596,7.8140315123731305,0,120.78265151602665,120.77400530467568,2.5236889452418185,92.98196948170548,103.72698673332408,251.16677789935218,88.4283219413011,2.800830077759805,135.3040934884472,120.7790121750038,0.5805419976170061,0.0324740828224817,0.013413732312701399,0.9364848627919723,0.10553566039227832,1.8562048853010005,0.06483945342541794,7.813776206669849,0.09649786123799695,210.11136797482456,0.10973340876542916,0.08912848116271972,0.0422716457207591,0.27101260807290406,0.04795383445357924,1.1663871948949012,0.600940785030236,0.20899634678159967,0.08354077397606535,0.40646491838394627,2.5248584724241385,0.010309193820537837,0.002461535073608012,0.00668688261170876,0.8991067053415224,251.1881411914614,0.0009526965118221185,339.0006513139145,1.0010579436603977,190.48313424276225,3.8474340972044834,2.800894557595979,0.02070425659007006,0.014856891475355297,0.09108767604719811,0.0028558130968853244,0.013208422118053531,89999.99829200807,1.6260922412070284,93.0087013568489,103.67943077569828,4.222652424577653
adult#079,79,0,0,0,256.74282518723373,225.66413692738718,7.641258395543782,0,129.83901295041335,129.83418982977102,4.1597030804103845,133.14016712095997,141.11003288362616,256.7572250058029,76.70006638170231,2.4972847576948207,135.48767007739653,129.83922099175416,0.5806858598307623,0.030909795097888833,0.014173131448782688,0.9500586538792039,0.12603209485615455,1.8953149731046621,0.05929994695092222,7.641957654748104,0.06959615226456112,198.95778961935628,0.08903807455222806,0.08104429240812144,0.048014586576898645,0.22582700209526174,0.038476871912504845,1.2099669994764795,0.599451638893868,0.2822515078933376,0.1128662847439015,0.3387514430402962,4.160049523578103,0.01117563893162173,0.0025638054191935997,0.0056238885452841916,0.9013458988028791,256.78759524262483,-0.0009128431270710389,338.9975494157897,0.9988145985185114,225.663427441966,2.9393319991688394,2.497421592704873,0.01843987595933746,0.013829690574343112,0.07144311115654704,0.00266812037101704,0.012834774587489255,89999.99953628941,2.142111049235976,133.16216473546504,141.00897625756465,3.8757337376852528
adult#082,82,0,0,0,253.4587866866323,205.10552568644647,7.741916317468969,0,124.50298935059028,124.5282375559424,3.200531930003915,109.59771385120743,119.13674469831608,253.46123890283312,83.59820064434534,2.675435205557448,135.37747490070407,124.54417488842246,0.580696239284752,0.03183589434755396,0.013721992987610052,0.9420976329660287,0.11389709973715677,1.8721740497317296,0.0625872026447626,7.744171935927345,0.08533796136870517,205.45262317950247,0.10111311809739798,0.08576654509145926,0.044646637326078056,0.2523853012085172,0.04403032299297009,1.1845167707289932,0.6017666199298157,0.23911119715982798,0.09566628245697154,0.3783886018290758,3.199764622345211,0.010663327437835065,0.0025009922324146765,0.006243497324819831,0.8996838276802748,253.4951342790471,-0.000647914820626043,338.99915773219504,0.9983624129549723,205.03852912169577,3.4736845562203698,2.674887589665427,0.019766948160295984,0.014431511841133204,0.08299880889714752,0.0027794493093067523,0.013057448511133853,90000.00107346564,1.8395094934064629,109.59130286470852,119.09941211332038,4.0803772013648505
adult#083,83,0,0,0,248.9615731728548,176.71076021866415,7.878992697007894,0,117.23033162277503,117.26439052160924,1.8899682940556097,77.44779899874982,89.23619085595419,248.95865624456718,92.99398488855037,2.9186511942987026,135.23136514445233,117.2263232562085,0.5800212992547901,0.03310830404289305,0.01312053386976485,0.9311091907389871,0.09744011973846092,1.8409288842617295,0.06708200205878233,7.880376983940375,0.10691327408553106,214.48758874776246,0.11769377206681188,0.09220601953379083,0.04003367701082434,0.28842251387178747,0.051624993383216564,1.149823065573078,0.5986953985869831,0.18034341056416808,0.07218623485562634,0.43265698172485145,1.8878657547925628,0.009978870214629742,0.0024169593060340824,0.007095056841803098,0.9006961922729105,248.92715203269137,0.000287964602038041,338.9998040135218,0.997753307512168,176.68795328121138,4.197030524110081,2.918362849496792,0.02158401608003263,0.015255725182552577,0.09872169854813517,0.002929258122112168,0.013357495785389691,89999.9999785632,1.425511381485512,77.49151543492596,89.21010571205161,4.3564734234939255
adult#084,84,0,0,0,278.1638713629035,121.91219750832492,4.726801675392157,0,103.9926971311341,103.97596806250156,3.991637487596964,76.0231510076653,113.7964241118996,278.15094512754325,86.75409481694166,2.110819216643775,141.8105450774403,103.99065179034476,0.14262333998661972,0.0381696477096465,0.002866934963785721,0.7286136414579718,0.27303559233911723,1.9637835233776846,0.04617429821539044,4.72372643247651,0.021244758828377217,251.48376341988813,0.1308063846675449,0.054887136566091926,0.026950058858231915,0.15387407141915402,0.01825250386035475,1.1640961291132945,0.5996242582899886,0.2972540553641012,0.11892267894143593,0.23077660372167927,3.992812632283152,0.005826924558647719,0.0035733336502410734,0.00874791591130296,0.9005896528601647,278.1623605122745,0.0013678522521862468,338.99932767375174,1.0005795653110086,121.7751776754817,3.8089067486292096,2.111402371183028,0.014911571811107423,0.015325778217552965,0.0832830971104208,0.002913976067171045,0.013677562149871654,90000.00038882834,1.3922129731100972,76.05103809568337,113.7021364297191,4.052790420155173
adult#085,85,0,0,0,252.5464142306961,113.06622257843141,5.314358659378349,0,107.07267598092531,107.09735738709828,3.613288930654317,66.7263968388242,65.92320156711958,252.5378166186449,90.66821131383718,2.4120466407956607,143.17113684819634,107.0882190559051,0.15075357056505886,0.029066544309390922,0.003815408513089099,0.7660769823926648,0.24364524782707342,1.7642485188427464,0.05007807852414775,5.3147893510305275,0.026715748323778828,253.2541485590179,0.1145881496815621,0.050994785795171374,0.02989211479435494,0.1587678377152958,0.021140924987771086,1.0926164671360161,0.6012972637273908,0.26386913509460097,0.10552632690895947,0.23794894577712458,3.610345960584766,0.005472141662307025,0.00556004237912455,0.014735258656549958,0.9006300133724281,252.55251948627887,0.00012451131182076035,339.000319563888,1.0012777287272747,112.95352845655934,4.74401035767423,2.412028455109749,0.016856044103176197,0.016065405278723983,0.12108748027922915,0.003513499588257348,0.018922531411922596,89999.99994433872,1.306445636897004,66.77889208420092,65.87201156120206,5.357603633523907
adult#086,86,0,0,0,265.97712695416476,131.66002072254417,4.862751155181243,0,99.8621626918895,99.87650620660472,3.0679455669292146,71.90569685400837,111.1643838495958,266.0241049580995,98.46568567800882,2.2311722735584762,139.6071866815118,99.8668940746295,0.07837171955718347,0.04555647352049055,0.004054602096398472,0.6953608295480351,0.21882802088608694,1.9043398579609465,0.048940572147582545,4.862124705680351,0.028894499371151364,246.06689629977106,0.12250237234929238,0.059345499905331,0.02870354779183059,0.18228641512134058,0.021770591493031878,1.2584385389920918,0.6003567843703624,0.26583287592332644,0.1062947167450526,0.27331140573424856,3.0636037466735515,0.0058897440639069445,0.004454908792491495,0.009634661932683423,0.8992212188414046,265.9930665985478,0.0021578834638742712,339.0012940986622,1.0013452125834559,131.47700293066083,3.768838448515303,2.2318713041522376,0.016000409971706736,0.015091259025610588,0.08090815180901674,0.002681225674080097,0.011820077621011954,90000.00186466318,1.2782096069974855,71.83383053657812,111.1955295621761,4.382215370024118
adult#087,87,0,0,0,257.8729620251224,134.94199685904343,4.9365548849158944,0,103.095187245482,103.13535317145764,3.3329844473623473,71.098926346622,107.65727120425426,257.86051259934925,100.82060392717192,2.2342181120290565,138.83567066472548,103.12441983061551,0.08311892321297226,0.04416375931482615,0.004351680631896077,0.6887421849121877,0.22424580018849638,1.8564976537614923,0.0482307109391824,4.937256889308837,0.03155682051941643,244.25128758247055,0.1048700422118854,0.05640930009981262,0.026567590768973977,0.15824099139710446,0.0205654815307872,1.242156473192735,0.6007275541868737,0.2628505667085417,0.10508582219753633,0.23725936623943938,3.3342057150545195,0.004492992141414484,0.004955623186952702,0.01080192400003175,0.8998598781641215,257.9052453811756,0.001496598870649206,339.00143677601324,0.998642652507843,134.77343464760702,3.6307994227433023,2.2343845951241654,0.016106886176274135,0.01523736773069578,0.08687055659538251,0.002700174388546342,0.012552538738931909,90000.00023264035,1.2752023339452445,71.18024021389594,107.56803159671313,4.614679766837294
